but,2,499,folk on board his ship,Onund was brought to the
but,2,588,Hallvard Sweeping Onund was healed,went with a wooden leg
But,2,541,other board of Onund's ship,now after these things the
by,1,45,Saint Onund was an Uplander,the kin of his mother
called,1,126,they found there a king,Kiarval and he too had
called,2,202,in that firth which is,Hafrsfirth and both sides had
called,2,320,an onslaught and they were,the Wolf-coats for on them
called,2,510,ship of him who is,Thrand he was the son
called,2,606,as he lived was he,Onund Treefoot 
came,1,118,the South-isles and when they,to Barra they found there
came,2,59,the land and wheresoever he,laid all under him but
came,2,67,under him but when he,to Hordaland swarms of folk
came,2,73,to Hordaland swarms of folk,thronging against him and their
came,2,125,autumn Onund and his fellows,from the west over the
came,2,242,Sagas are made and thereto,folk from all the land
captains,2,79,thronging against him and their,were Kiotvi the Wealthy and
chiefly,1,58,kin of his father dwelt,about Rogaland and Hordaland He
cleared,2,356,his ship then was it,from stem to stern and
Clubfoot,1,13,was the son of Ufeigh,the son of Ivar the
cried,2,310,either side Then the king,on his bearserks for an
cut,2,362,from stem to stern and,from the grapplings and let
day,2,48,there and ever won the,Thereafter he harried south in
days,2,3,In those,were there great troubles in
dealt,2,430,out over the bulwark and,a blow at a man
defended,2,340,nought might withstand them Thorir,him very stoutly and fell
drift,2,368,from the grapplings and let,astern betwixt the other ships
dwelt,1,57,the kin of his father,chiefly about Rogaland and Hordaland
each,2,566,other vikings got them away,as he might and sailed
eagerest,1,151,of Onund were of the,and on either side many
Eastman,2,523,and brother of Eyvind the,he was in the fight
either,1,154,of the eagerest and on,side many fell but the
either,2,305,was of the fiercest on,side Then the king cried
end,1,160,side many fell but the,of it was that the
entered,2,158,promised them honours Then they,into fellowship with Thorir and
even,2,437,blow at a man and,therewith a spear was aimed
ever,2,45,had many battles there and,won the day Thereafter he
ever,2,217,the greatest battle that has,been fought in Norway and
ever,2,231,tell for of those is,most told of whom the
exceeding,2,169,his men for they were,fain to try their strength
Eyvind,2,521,of Biorn and brother of,the Eastman he was in
fain,2,170,men for they were exceeding,to try their strength and
father,1,31,mother of Gudbrand Ball the,of Asta the mother of
father,1,56,but the kin of his,dwelt chiefly about Rogaland and
fell,1,157,and on either side many,but the end of it
fell,2,345,defended him very stoutly and,in all hardihood on board
fell,2,488,him unmeet for fight Then,the more part of the
fellows,2,124,that autumn Onund and his,came from the west over
fellowship,2,160,honours Then they entered into,with Thorir and his men
fiercest,2,303,the fight was of the,on either side Then the
fight,2,184,would they be whereas the,was hottest Now was the
fight,2,299,stoutest of men so the,was of the fiercest on
fight,2,486,forthwith made him unmeet for,Then fell the more part
fight,2,528,Eastman he was in the,against King Harald and lay
firth,2,199,King in Rogaland in that,which is called Hafrsfirth and
five,1,103,third of them They had,ships all well manned and
five,1,132,Kiarval and he too had,ships They gave him battle
fled,1,167,it was that the king,with only one ship So
fleet,2,276,about the midst of the,but King Harald laid his
fleet,2,551,the more part of the,scattered in flight Thrand and
flight,2,554,of the fleet scattered in,Thrand and his men with
folk,2,72,came to Hordaland swarms of,came thronging against him and
folk,2,243,are made and thereto came,from all the land and
folk,2,396,fought manly then the king's,said Lo a forward man
folk,2,494,the more part of the,on board his ship but
foot,2,424,battle Now Onund put one,out over the bulwark and
for,2,21,the Black was pushing forth,the kingdom Before that he
for,2,150,meet them and prayed them,help and promised them honours
for,2,166,with Thorir and his men,they were exceeding fain to
for,2,227,and hereof most Sagas tell,of those is ever most
for,2,314,king cried on his bearserks,an onslaught and they were
for,2,323,they were called the Wolf-coats,on them would no steel
for,2,485,and forthwith made him unmeet,fight Then fell the more
For,1,190,abode there through the winter,three summers they harried throughout
forecastle,2,404,a forward man in the,there let him have somewhat
forecastle,2,462,and one of the king's,men smote at him and
forepart,2,388,and he was in the,thereof and fought manly then
forth,2,20,Halfdan the Black was pushing,for the kingdom Before that
forthwith,2,481,and sheared it off and,made him unmeet for fight
forward,2,400,king's folk said Lo a,man in the forecastle there
fought,2,219,battle that has ever been,in Norway and hereof most
fought,2,391,in the forepart thereof and,manly then the king's folk
found,1,122,they came to Barra they,there a king called Kiarval
fray,1,141,him battle and a hard,there was The men of
from,2,126,Onund and his fellows came,the west over the Sea
from,2,244,made and thereto came folk,all the land and many
from,2,250,all the land and many,other lands and swarms of
from,2,357,ship then was it cleared,stem to stern and cut
from,2,363,stem to stern and cut,the grapplings and let drift
from,2,451,as he put the blow,him he bent backward withal
gave,1,135,too had five ships They,him battle and a hard
Geirmund,2,95,South Rogaland and King Sulki,Helskin was then in the
got,2,563,men with the other vikings,them away each as he
grapplings,2,365,stern and cut from the,and let drift astern betwixt
great,1,66,and Hordaland He was a,viking and went harrying west
great,2,6,In those days were there,troubles in Norway Harald the
greatest,2,213,many men This was the,battle that has ever been
greatest,2,290,board because Thorir was the,bearserk and the stoutest of
Gudbiorg,1,24,Smiter Onund was brother of,the mother of Gudbrand Ball
Gudbrand,1,28,of Gudbiorg the mother of,Ball the father of Asta
had,1,102,the third of them They,five ships all well manned
had,1,131,called Kiarval and he too,five ships They gave him
had,2,40,north through the land and,many battles there and ever
had,2,113,in that battle though he,a kingdom in Hordaland Now
had,2,207,called Hafrsfirth and both sides,many men This was the
Hafrsfirth,2,203,that firth which is called,and both sides had many
Halfdan,2,15,Harald the Unshorn son of,the Black was pushing forth
Hallvard,1,92,Orm the Wealthy withal and,was the name of the
Hallvard,2,583,with him and Balk and,Sweeping Onund was healed but
Harald,2,10,there great troubles in Norway,the Unshorn son of Halfdan
Harald,2,192,Now was the meeting with,the King in Rogaland in
Harald,2,279,of the fleet but King,laid his on the other
Harald,2,531,in the fight against King,and lay on the other
hard,1,140,gave him battle and a,fray there was The men
hardihood,2,348,stoutly and fell in all,on board his ship then
harried,1,111,well manned and therewith they,in the South-isles and when
harried,1,194,winter For three summers they,throughout Ireland and Scotland and
harried,2,51,won the day Thereafter he,south in the land and
harrying,1,70,a great viking and went,west over the Sea Balk
has,2,216,was the greatest battle that,ever been fought in Norway
have,2,408,the forecastle there let him,somewhat to mind him how
he,1,129,a king called Kiarval and,too had five ships They
he,2,26,for the kingdom Before that,was King of the Uplands
he,2,33,King of the Uplands then,went north through the land
he,2,50,ever won the day Thereafter,harried south in the land
he,2,58,in the land and wheresoever,came laid all under him
he,2,66,all under him but when,came to Hordaland swarms of
he,2,107,over the Sea nor was,in that battle though he
he,2,112,he in that battle though,had a kingdom in Hordaland
he,2,384,their ship alongside Onund's and,was in the forepart thereof
he,2,415,to mind him how that,was in this battle Now
he,2,447,aimed at him and as,put the blow from him
he,2,453,put the blow from him,bent backward withal and one
he,2,512,him who is called Thrand,was the son of Biorn
he,2,524,brother of Eyvind the Eastman,was in the fight against
he,2,568,got them away each as,might and sailed west over
he,2,602,after therefore as long as,lived was he called Onund
he,2,605,long as he lived was,called Onund Treefoot 
He,1,63,chiefly about Rogaland and Hordaland,was a great viking and
healed,2,587,and Hallvard Sweeping Onund was,but went with a wooden
heard,2,139,Thorir Longchin and King Kiotvi,thereof they sent men to
help,2,151,them and prayed them for,and promised them honours Then
Helskin,2,96,Rogaland and King Sulki Geirmund,was then in the west
herein,1,85,of Blaeng was with him,and Orm the Wealthy withal
hereof,2,223,been fought in Norway and,most Sagas tell for of
him,1,84,son of Blaeng was with,herein and Orm the Wealthy
him,1,136,had five ships They gave,battle and a hard fray
him,2,63,he came laid all under,but when he came to
him,2,76,of folk came thronging against,and their captains were Kiotvi
him,2,341,might withstand them Thorir defended,very stoutly and fell in
him,2,407,in the forecastle there let,have somewhat to mind him
him,2,412,him have somewhat to mind,how that he was in
him,2,444,a spear was aimed at,and as he put the
him,2,452,he put the blow from,he bent backward withal and
him,2,466,king's forecastle men smote at,and the stroke took his
him,2,483,it off and forthwith made,unmeet for fight Then fell
him,2,507,brought to the ship of,who is called Thrand he
him,2,579,the Sea Onund went with,and Balk and Hallvard Sweeping
his,1,49,Uplander by the kin of,mother but the kin of
his,1,55,mother but the kin of,father dwelt chiefly about Rogaland
his,2,123,Now that autumn Onund and,fellows came from the west
his,2,164,into fellowship with Thorir and,men for they were exceeding
his,2,260,of vikings Now Onund laid,ship alongside one board of
his,2,281,fleet but King Harald laid,on the other board because
his,2,312,Then the king cried on,bearserks for an onslaught and
his,2,351,in all hardihood on board,ship then was it cleared
his,2,471,him and the stroke took,leg below the knee and
his,2,497,of the folk on board,ship but Onund was brought
his,2,557,scattered in flight Thrand and,men with the other vikings
his,2,595,with a wooden leg all,life after therefore as long
honours,2,155,for help and promised them,Then they entered into fellowship
Hordaland,1,62,dwelt chiefly about Rogaland and,He was a great viking
Hordaland,2,69,but when he came to,swarms of folk came thronging
Hordaland,2,117,he had a kingdom in,Now that autumn Onund and
hottest,2,186,be whereas the fight was,Now was the meeting with
how,2,413,have somewhat to mind him,that he was in this
in,1,112,manned and therewith they harried,the South-isles and when they
in,2,8,days were there great troubles,Norway Harald the Unshorn son
in,2,53,day Thereafter he harried south,the land and wheresoever he
in,2,99,Sulki Geirmund Helskin was then,the west over the Sea
in,2,108,the Sea nor was he,that battle though he had
in,2,116,though he had a kingdom,Hordaland Now that autumn Onund
in,2,195,meeting with Harald the King,Rogaland in that firth which
in,2,197,Harald the King in Rogaland,that firth which is called
in,2,220,that has ever been fought,Norway and hereof most Sagas
in,2,346,him very stoutly and fell,all hardihood on board his
in,2,386,alongside Onund's and he was,the forepart thereof and fought
in,2,402,said Lo a forward man,the forecastle there let him
in,2,417,him how that he was,this battle Now Onund put
in,2,526,Eyvind the Eastman he was,the fight against King Harald
in,2,553,part of the fleet scattered,flight Thrand and his men
In,2,1,,those days were there great
into,2,159,them honours Then they entered,fellowship with Thorir and his
Ireland,1,196,three summers they harried throughout,and Scotland and thereafter went
is,2,201,Rogaland in that firth which,called Hafrsfirth and both sides
is,2,230,Sagas tell for of those,ever most told of whom
is,2,509,the ship of him who,called Thrand he was the
it,1,162,fell but the end of,was that the king fled
it,2,355,board his ship then was,cleared from stem to stern
it,2,478,below the knee and sheared,off and forthwith made him
Ivar,1,17,Ufeigh Clubfoot the son of,the Smiter Onund was brother
Kiarval,1,127,found there a king called,and he too had five
kin,1,47,was an Uplander by the,of his mother but the
kin,1,53,of his mother but the,of his father dwelt chiefly
king,1,125,Barra they found there a,called Kiarval and he too
king,1,166,of it was that the,fled with only one ship
king,2,309,on either side Then the,cried on his bearserks for
King,1,37,of Asta the mother of,Olaf the Saint Onund was
King,2,28,kingdom Before that he was,of the Uplands then he
King,2,93,those of South Rogaland and,Sulki Geirmund Helskin was then
King,2,137,and when Thorir Longchin and,Kiotvi heard thereof they sent
King,2,194,the meeting with Harald the,in Rogaland in that firth
King,2,278,midst of the fleet but,Harald laid his on the
King,2,530,was in the fight against,Harald and lay on the
kingdom,2,23,was pushing forth for the,Before that he was King
kingdom,2,115,battle though he had a,in Hordaland Now that autumn
king's,2,376,the other ships Thereafter the,men laid their ship alongside
king's,2,395,and fought manly then the,folk said Lo a forward
king's,2,461,withal and one of the,forecastle men smote at him
Kiotvi,2,81,him and their captains were,the Wealthy and Thorir Longchin
Kiotvi,2,138,when Thorir Longchin and King,heard thereof they sent men
knee,2,475,took his leg below the,and sheared it off and
laid,2,60,land and wheresoever he came,all under him but when
laid,2,259,swarms of vikings Now Onund,his ship alongside one board
laid,2,280,the fleet but King Harald,his on the other board
laid,2,378,ships Thereafter the king's men,their ship alongside Onund's and
land,2,38,he went north through the,and had many battles there
land,2,55,he harried south in the,and wheresoever he came laid
land,2,247,came folk from all the,and many from other lands
lands,2,252,land and many from other,and swarms of vikings Now
lay,2,533,fight against King Harald and,on the other board of
leg,2,472,and the stroke took his,below the knee and sheared
leg,2,593,but went with a wooden,all his life after therefore
let,2,367,cut from the grapplings and,drift astern betwixt the other
let,2,406,man in the forecastle there,him have somewhat to mind
life,2,596,a wooden leg all his,after therefore as long as
lived,2,603,therefore as long as he,was he called Onund Treefoot
Lo,2,398,then the king's folk said,a forward man in the
long,2,600,his life after therefore as,as he lived was he
Longchin,2,86,Kiotvi the Wealthy and Thorir,and those of South Rogaland
Longchin,2,135,the Sea and when Thorir,and King Kiotvi heard thereof
Longchin,2,270,of the ship of Thorir,about the midst of the
made,2,239,of whom the Sagas are,and thereto came folk from
made,2,482,sheared it off and forthwith,him unmeet for fight Then
man,1,4,There was a,named Onund who was the
man,2,401,folk said Lo a forward,in the forecastle there let
man,2,435,dealt a blow at a,and even therewith a spear
manly,2,392,the forepart thereof and fought,then the king's folk said
manned,1,107,had five ships all well,and therewith they harried in
many,1,156,eagerest and on either side,fell but the end of
many,2,41,through the land and had,battles there and ever won
many,2,208,Hafrsfirth and both sides had,men This was the greatest
many,2,249,from all the land and,from other lands and swarms
meet,2,145,thereof they sent men to,them and prayed them for
meeting,2,190,was hottest Now was the,with Harald the King in
men,1,145,hard fray there was The,of Onund were of the
men,1,175,one ship So there the,of Onund took both ships
men,2,143,Kiotvi heard thereof they sent,to meet them and prayed
men,2,165,fellowship with Thorir and his,for they were exceeding fain
men,2,209,and both sides had many,This was the greatest battle
men,2,296,bearserk and the stoutest of,so the fight was of
men,2,377,other ships Thereafter the king's,laid their ship alongside Onund's
men,2,463,one of the king's forecastle,smote at him and the
men,2,558,in flight Thrand and his,with the other vikings got
midst,2,273,of Thorir Longchin about the,of the fleet but King
might,2,336,when they set on nought,withstand them Thorir defended him
might,2,569,them away each as he,and sailed west over the
mind,2,411,let him have somewhat to,him how that he was
more,2,490,for fight Then fell the,part of the folk on
more,2,547,now after these things the,part of the fleet scattered
most,2,224,fought in Norway and hereof,Sagas tell for of those
most,2,232,for of those is ever,told of whom the Sagas
mother,1,26,was brother of Gudbiorg the,of Gudbrand Ball the father
mother,1,35,the father of Asta the,of King Olaf the Saint
mother,1,50,by the kin of his,but the kin of his
much,1,182,Onund took both ships and,wealth and abode there through
name,1,95,withal and Hallvard was the,of the third of them
named,1,5,There was a man,Onund who was the son
no,2,327,Wolf-coats for on them would,steel bite and when they
nor,2,105,the west over the Sea,was he in that battle
north,2,35,the Uplands then he went,through the land and had
Norway,1,203,Scotland and thereafter went to,
Norway,2,9,were there great troubles in,Harald the Unshorn son of
Norway,2,221,has ever been fought in,and hereof most Sagas tell
nought,2,335,and when they set on,might withstand them Thorir defended
now,2,542,board of Onund's ship But,after these things the more
Now,2,118,had a kingdom in Hordaland,that autumn Onund and his
Now,2,187,whereas the fight was hottest,was the meeting with Harald
Now,2,257,lands and swarms of vikings,Onund laid his ship alongside
Now,2,420,he was in this battle,Onund put one foot out
of,1,11,Onund who was the son,Ufeigh Clubfoot the son of
of,1,16,of Ufeigh Clubfoot the son,Ivar the Smiter Onund was
of,1,23,the Smiter Onund was brother,Gudbiorg the mother of Gudbrand
of,1,27,brother of Gudbiorg the mother,Gudbrand Ball the father of
of,1,32,of Gudbrand Ball the father,Asta the mother of King
of,1,36,father of Asta the mother,King Olaf the Saint Onund
of,1,48,an Uplander by the kin,his mother but the kin
of,1,54,his mother but the kin,his father dwelt chiefly about
of,1,76,west over the Sea Balk,Sotanes the son of Blaeng
of,1,80,Balk of Sotanes the son,Blaeng was with him herein
of,1,96,and Hallvard was the name,the third of them They
of,1,99,the name of the third,them They had five ships
of,1,146,fray there was The men,Onund were of the eagerest
of,1,149,The men of Onund were,the eagerest and on either
of,1,161,many fell but the end,it was that the king
of,1,176,ship So there the men,Onund took both ships and
of,2,14,Norway Harald the Unshorn son,Halfdan the Black was pushing
of,2,29,Before that he was King,the Uplands then he went
of,2,71,he came to Hordaland swarms,folk came thronging against him
of,2,89,and Thorir Longchin and those,South Rogaland and King Sulki
of,2,228,hereof most Sagas tell for,those is ever most told
of,2,234,those is ever most told,whom the Sagas are made
of,2,255,from other lands and swarms,vikings Now Onund laid his
of,2,265,his ship alongside one board,the ship of Thorir Longchin
of,2,268,one board of the ship,Thorir Longchin about the midst
of,2,274,Thorir Longchin about the midst,the fleet but King Harald
of,2,295,greatest bearserk and the stoutest,men so the fight was
of,2,301,men so the fight was,the fiercest on either side
of,2,459,bent backward withal and one,the king's forecastle men smote
of,2,492,Then fell the more part,the folk on board his
of,2,506,was brought to the ship,him who is called Thrand
of,2,516,Thrand he was the son,Biorn and brother of Eyvind
of,2,520,son of Biorn and brother,Eyvind the Eastman he was
of,2,538,lay on the other board,Onund's ship But now after
of,2,549,these things the more part,the fleet scattered in flight
off,2,479,the knee and sheared it,and forthwith made him unmeet
Olaf,1,38,Asta the mother of King,the Saint Onund was an
on,1,153,were of the eagerest and,either side many fell but
on,2,282,but King Harald laid his,the other board because Thorir
on,2,304,fight was of the fiercest,either side Then the king
on,2,311,side Then the king cried,his bearserks for an onslaught
on,2,324,were called the Wolf-coats for,them would no steel bite
on,2,334,bite and when they set,nought might withstand them Thorir
on,2,349,and fell in all hardihood,board his ship then was
on,2,495,more part of the folk,board his ship but Onund
on,2,534,against King Harald and lay,the other board of Onund's
one,1,170,the king fled with only,ship So there the men
one,2,263,Onund laid his ship alongside,board of the ship of
one,2,423,this battle Now Onund put,foot out over the bulwark
one,2,458,he bent backward withal and,of the king's forecastle men
only,1,169,that the king fled with,one ship So there the
onslaught,2,316,on his bearserks for an,and they were called the
Onund,1,6,There was a man named,who was the son of
Onund,1,20,son of Ivar the Smiter,was brother of Gudbiorg the
Onund,1,41,of King Olaf the Saint,was an Uplander by the
Onund,1,147,there was The men of,were of the eagerest and
Onund,1,177,So there the men of,took both ships and much
Onund,2,121,in Hordaland Now that autumn,and his fellows came from
Onund,2,258,and swarms of vikings Now,laid his ship alongside one
Onund,2,421,was in this battle Now,put one foot out over
Onund,2,500,on board his ship but,was brought to the ship
Onund,2,576,sailed west over the Sea,went with him and Balk
Onund,2,585,and Balk and Hallvard Sweeping,was healed but went with
Onund,2,607,he lived was he called,Treefoot 
Onund's,2,382,men laid their ship alongside,and he was in the
Onund's,2,539,on the other board of,ship But now after these
Orm,1,87,was with him herein and,the Wealthy withal and Hallvard
other,2,251,the land and many from,lands and swarms of vikings
other,2,284,Harald laid his on the,board because Thorir was the
other,2,372,let drift astern betwixt the,ships Thereafter the king's men
other,2,536,Harald and lay on the,board of Onund's ship But
other,2,561,and his men with the,vikings got them away each
out,2,425,Now Onund put one foot,over the bulwark and dealt
over,1,72,viking and went harrying west,the Sea Balk of Sotanes
over,2,102,was then in the west,the Sea nor was he
over,2,129,fellows came from the west,the Sea and when Thorir
over,2,426,Onund put one foot out,the bulwark and dealt a
over,2,573,he might and sailed west,the Sea Onund went with
part,2,491,fight Then fell the more,of the folk on board
part,2,548,after these things the more,of the fleet scattered in
prayed,2,148,men to meet them and,them for help and promised
promised,2,153,prayed them for help and,them honours Then they entered
pushing,2,19,of Halfdan the Black was,forth for the kingdom Before
put,2,422,in this battle Now Onund,one foot out over the
put,2,448,at him and as he,the blow from him he
Rogaland,1,60,his father dwelt chiefly about,and Hordaland He was a
Rogaland,2,91,Longchin and those of South,and King Sulki Geirmund Helskin
Rogaland,2,196,with Harald the King in,in that firth which is
Sagas,2,225,in Norway and hereof most,tell for of those is
Sagas,2,237,most told of whom the,are made and thereto came
said,2,176,to try their strength and,that there would they be
said,2,397,manly then the king's folk,Lo a forward man in
sailed,2,571,each as he might and,west over the Sea Onund
Saint,1,40,mother of King Olaf the,Onund was an Uplander by
scattered,2,552,more part of the fleet,in flight Thrand and his
Scotland,1,198,they harried throughout Ireland and,and thereafter went to Norway
Sea,1,74,went harrying west over the,Balk of Sotanes the son
Sea,2,104,in the west over the,nor was he in that
Sea,2,131,from the west over the,and when Thorir Longchin and
Sea,2,575,and sailed west over the,Onund went with him and
sent,2,142,King Kiotvi heard thereof they,men to meet them and
set,2,333,steel bite and when they,on nought might withstand them
sheared,2,477,leg below the knee and,it off and forthwith made
ship,1,171,king fled with only one,So there the men of
ship,2,261,vikings Now Onund laid his,alongside one board of the
ship,2,267,alongside one board of the,of Thorir Longchin about the
ship,2,352,all hardihood on board his,then was it cleared from
ship,2,380,the king's men laid their,alongside Onund's and he was
ship,2,498,the folk on board his,but Onund was brought to
ship,2,505,Onund was brought to the,of him who is called
ship,2,540,the other board of Onund's,But now after these things
ships,1,104,of them They had five,all well manned and therewith
ships,1,133,and he too had five,They gave him battle and
ships,1,180,men of Onund took both,and much wealth and abode
ships,2,373,drift astern betwixt the other,Thereafter the king's men laid
side,1,155,the eagerest and on either,many fell but the end
side,2,306,of the fiercest on either,Then the king cried on
sides,2,206,is called Hafrsfirth and both,had many men This was
Smiter,1,19,the son of Ivar the,Onund was brother of Gudbiorg
smote,2,464,of the king's forecastle men,at him and the stroke
so,2,297,and the stoutest of men,the fight was of the
So,1,172,fled with only one ship,there the men of Onund
somewhat,2,409,forecastle there let him have,to mind him how that
son,1,10,named Onund who was the,of Ufeigh Clubfoot the son
son,1,15,son of Ufeigh Clubfoot the,of Ivar the Smiter Onund
son,1,79,Sea Balk of Sotanes the,of Blaeng was with him
son,2,13,in Norway Harald the Unshorn,of Halfdan the Black was
son,2,515,called Thrand he was the,of Biorn and brother of
Sotanes,1,77,over the Sea Balk of,the son of Blaeng was
south,2,52,the day Thereafter he harried,in the land and wheresoever
South,2,90,Thorir Longchin and those of,Rogaland and King Sulki Geirmund
South-isles,1,114,therewith they harried in the,and when they came to
